Data_year;zone;type_habitat;epoque;nombre_pièces;loyer_moyen;moyenne_loyer_mensuel;surface_moyenne;nombre_observations
2018;69010;appartement; 1. Avant 1946;2;10,2;637;63;703
2018;69010;maison; 1. Avant 1946;4;9,4;921;98;106
2018;69010;appartement; 1. Avant 1946;1;13,9;420;30;157
2018;69010;appartement; 1. Avant 1946;2;11,6;504;43;247
2018;69010;appartement; 1. Avant 1946;3;9,5;638;67;193
2018;69010;appartement; 1. Avant 1946;2;10,1;604;60;196
2018;69010;appartement; 1. Avant 1946;2;10,2;650;64;507
2018;69010;appartement; 2. Entre 1946-1970;2;9,7;633;65;490
2018;69010;maison; 2. Entre 1946-1970;4;8,8;737;83;150
2018;69010;appartement; 2. Entre 1946-1970;1;;;;39
2018;69010;appartement; 2. Entre 1946-1970;2;11,9;518;43;91
2018;69010;appartement; 2. Entre 1946-1970;3;9,8;627;64;210
2018;69010;appartement; 2. Entre 1946-1970;2;10,4;631;61;125
2018;69010;appartement; 2. Entre 1946-1970;2;9,3;635;68;365
2018;69010;appartement; 3. Entre 1971-1990;2;9,2;709;77;459
2018;69010;maison; 3. Entre 1971-1990;4;8,5;911;108;129
2018;69010;appartement; 3. Entre 1971-1990;1;;;;38
2018;69010;appartement; 3. Entre 1971-1990;2;11,2;528;47;131
2018;69010;appartement; 3. Entre 1971-1990;3;9,4;626;66;161
2018;69010;appartement; 3. Entre 1971-1990;2;9,8;650;66;108
2018;69010;maison; 3. Entre 1971-1990;3;9;735;82;351
2018;69010;appartement; 4. Entre 1991-2005;2;9,9;730;73;306
2018;69010;maison; 4. Entre 1991-2005;4;9,6;956;99;73
2018;69010;appartement; 4. Entre 1991-2005;1;;;;31
2018;69010;appartement; 4. Entre 1991-2005;2;10,2;561;55;82
2018;69010;appartement; 4. Entre 1991-2005;3;10;685;69;120
2018;69010;appartement; 4. Entre 1991-2005;2;10,3;713;69;77
2018;69010;appartement; 4. Entre 1991-2005;2;9,8;737;75;229
2018;69010;appartement; 5. Après 2005;2;10,8;760;70;658
2018;69010;maison; 5. Après 2005;4;10,2;1047;103;93
2018;69010;appartement; 5. Après 2005;1;13,6;405;30;64
2018;69010;appartement; 5. Après 2005;2;12,1;528;43;274
2018;69010;appartement; 5. Après 2005;3;11,1;701;63;227
2018;69010;appartement; 5. Après 2005;2;11,5;782;68;238
2018;69010;appartement; 5. Après 2005;2;10,5;746;71;420
2018;69010;appartement;1. Avant 1946 ;2;10,2;637;63;703
2018;69010;appartement;1. Avant 1946 ;1;13,9;420;30;157
2018;69010;appartement;1. Avant 1946 ;2;11,6;504;43;247
2018;69010;appartement;1. Avant 1946 ;3;9,5;638;67;193
2018;69010;maison;1. Avant 1946 ;4;9,4;921;98;106
2018;69010;appartement;1. Avant 1946 ;2;10,1;604;60;196
2018;69010;appartement;1. Avant 1946 ;2;10,2;650;64;507
2018;69010;appartement;2. Entre 1946-1970 ;2;9,7;633;65;490
2018;69010;appartement;2. Entre 1946-1970 ;1;;;;39
2018;69010;appartement;2. Entre 1946-1970 ;2;11,9;518;43;91
2018;69010;appartement;2. Entre 1946-1970 ;3;9,8;627;64;210
2018;69010;maison;2. Entre 1946-1970 ;4;8,8;737;83;150
2018;69010;appartement;2. Entre 1946-1970 ;2;10,4;631;61;125
2018;69010;appartement;2. Entre 1946-1970 ;2;9,3;635;68;365
2018;69010;appartement;3. Entre 1971-1990 ;2;9,2;709;77;459
2018;69010;appartement;3. Entre 1971-1990 ;1;;;;38
2018;69010;appartement;3. Entre 1971-1990 ;2;11,2;528;47;131
2018;69010;appartement;3. Entre 1971-1990 ;3;9,4;626;66;161
2018;69010;maison;3. Entre 1971-1990 ;4;8,5;911;108;129
2018;69010;appartement;3. Entre 1971-1990 ;2;9,8;650;66;108
2018;69010;maison;3. Entre 1971-1990 ;3;9;735;82;351
2018;69010;appartement;4. Entre 1991-2005 ;2;9,9;730;73;306
2018;69010;appartement;4. Entre 1991-2005 ;1;;;;31
2018;69010;appartement;4. Entre 1991-2005 ;2;10,2;561;55;82
2018;69010;appartement;4. Entre 1991-2005 ;3;10;685;69;120
2018;69010;maison;4. Entre 1991-2005 ;4;9,6;956;99;73
2018;69010;appartement;4. Entre 1991-2005 ;2;10,3;713;69;77
2018;69010;appartement;4. Entre 1991-2005 ;2;9,8;737;75;229
2018;69010;appartement;5. Après 2005 ;2;10,8;760;70;658
2018;69010;appartement;5. Après 2005 ;1;13,6;405;30;64
2018;69010;appartement;5. Après 2005 ;2;12,1;528;43;274
2018;69010;appartement;5. Après 2005 ;3;11,1;701;63;227
2018;69010;maison;5. Après 2005 ;4;10,2;1047;103;93
2018;69010;appartement;5. Après 2005 ;2;11,5;782;68;238
2018;69010;appartement;5. Après 2005 ;2;10,5;746;71;420
2018;69010;maison; ;3;9,8;935;96;189
2018;69010;appartement; ;3;;;;62
2018;69010;appartement; ;4;;;;127
2018;69010;maison; ;3;9,8;935;96;189
2018;69010;maison; ;3;10,3;873;84;51
2018;69010;appartement; ;3;;;;11
2018;69010;appartement; ;4;;;;40
2018;69010;maison; ;4;9,5;964;101;138
2018;69010;appartement; ;3;;;;51
2018;69010;appartement; ;4;;;;87
2018;69010;maison; ;3;10,3;873;84;51
2018;69010;maison; ;3;10,3;873;84;51
2018;69010;maison; ;4;9,5;964;101;138
2018;69010;maison; ;3;9,5;964;101;138
2018;69010;appartement; 1. Avant 1946;2;9,9;778;79;77
2018;69010;appartement; 1. Avant 1946;3;;;;34
2018;69010;appartement; 1. Avant 1946;4;;;;43
2018;69010;appartement; 1. Avant 1946; ;;;;21
2018;69010;appartement; 1. Avant 1946;2;10,3;795;77;56
2018;69010;appartement; 2. Entre 1946-1970; ;;;;28
2018;69010;appartement; 2. Entre 1946-1970;3;;;;6
2018;69010;appartement; 2. Entre 1946-1970;4;;;;22
2018;69010;appartement; 2. Entre 1946-1970; ;;;;7
2018;69010;appartement; 2. Entre 1946-1970; ;;;;21
2018;69010;appartement; 3. Entre 1971-1990; ;;;;44
2018;69010;appartement; 3. Entre 1971-1990;3;;;;13
2018;69010;appartement; 3. Entre 1971-1990;4;;;;31
2018;69010;appartement; 3. Entre 1971-1990; ;;;;13
2018;69010;appartement; 3. Entre 1971-1990; ;;;;31
2018;69010;appartement; 4. Entre 1991-2005; ;;;;17
2018;69010;appartement; 4. Entre 1991-2005;3;;;;3
2018;69010;appartement; 4. Entre 1991-2005;4;;;;14
2018;69010;appartement; 4. Entre 1991-2005; ;;;;4
2018;69010;appartement; 4. Entre 1991-2005; ;;;;13
2018;69010;appartement; 5. Après 2005; ;;;;23
2018;69010;appartement; 5. Après 2005;3;;;;6
2018;69010;appartement; 5. Après 2005;4;;;;17
2018;69010;appartement; 5. Après 2005; ;;;;6
2018;69010;appartement; 5. Après 2005; ;;;;17
2018;69010;appartement;1. Avant 1946 ;2;9,9;778;79;77
2018;69010;appartement;1. Avant 1946 ;3;9,9;778;79;77
2018;69010;appartement;1. Avant 1946 ; ;;;;21
2018;69010;appartement;1. Avant 1946 ;2;10,3;795;77;56
2018;69010;appartement;2. Entre 1946-1970 ; ;;;;28
2018;69010;appartement;2. Entre 1946-1970 ;3;;;;28
2018;69010;appartement;2. Entre 1946-1970 ; ;;;;7
2018;69010;appartement;2. Entre 1946-1970 ; ;;;;21
2018;69010;appartement;3. Entre 1971-1990 ; ;;;;44
2018;69010;appartement;3. Entre 1971-1990 ;3;;;;44
2018;69010;appartement;3. Entre 1971-1990 ; ;;;;13
2018;69010;appartement;3. Entre 1971-1990 ; ;;;;31
2018;69010;appartement;4. Entre 1991-2005 ; ;;;;17
2018;69010;appartement;4. Entre 1991-2005 ;3;;;;17
2018;69010;appartement;4. Entre 1991-2005 ; ;;;;4
2018;69010;appartement;4. Entre 1991-2005 ; ;;;;13
2018;69010;appartement;5. Après 2005 ; ;;;;23
2018;69010;appartement;5. Après 2005 ;3;;;;23
2018;69010;appartement;5. Après 2005 ; ;;;;6
2018;69010;appartement;5. Après 2005 ; ;;;;17
2018;69010;appartement; ;2;10,3;637;62;2427
2018;69010;appartement; ;1;13,6;418;31;327
2018;69010;appartement; ;2;11,5;526;46;815
2018;69010;appartement; ;3;10;654;65;861
2018;69010;maison; ;4;9,3;826;88;424
2018;69010;appartement; ;1;13,6;418;31;327
2018;69010;appartement; ;2;11,5;526;46;815
2018;69010;appartement; ;3;10;654;65;861
2018;69010;maison; ;4;9,3;826;88;424
2018;69010;appartement; ;2;10,7;645;60;693
2018;69010;appartement; ;1;15,5;395;25;100
2018;69010;appartement; ;2;12,1;526;44;260
2018;69010;appartement; ;3;10,2;659;64;243
2018;69010;maison; ;4;10;847;85;90
2018;69010;appartement; ;2;10;632;63;1734
2018;69010;appartement; ;1;12,9;429;33;227
2018;69010;appartement; ;2;11,2;527;47;555
2018;69010;appartement; ;3;9,9;650;66;618
2018;69010;maison; ;4;9;815;90;334
2018;69010;appartement; ;2;10,7;645;60;693
2018;69010;appartement; ;1;15,5;395;25;100
2018;69010;appartement; ;2;12,1;526;44;260
2018;69010;appartement; ;3;10,2;659;64;243
2018;69010;maison; ;4;10;847;85;90
2018;69010;appartement; ;2;10;632;63;1734
2018;69010;appartement; ;1;12,9;429;33;227
2018;69010;appartement; ;2;11,2;527;47;555
2018;69010;appartement; ;3;9,9;650;66;618
2018;69010;maison; ;4;9;815;90;334
2018;69010;appartement; 1. Avant 1946;2;10,3;579;56;626
2018;69010;appartement; 1. Avant 1946;1;13,9;420;30;157
2018;69010;appartement; 1. Avant 1946;2;11,7;505;43;242
2018;69010;appartement; 1. Avant 1946;3;9,4;628;67;164
2018;69010;maison; 1. Avant 1946;4;8,8;852;97;63
2018;69010;appartement; 1. Avant 1946;2;10,8;541;50;175
2018;69010;appartement; 1. Avant 1946;2;10,2;595;58;451
2018;69010;appartement; 2. Entre 1946-1970;2;9,8;617;63;462
2018;69010;appartement; 2. Entre 1946-1970;1;;;;39
2018;69010;appartement; 2. Entre 1946-1970;2;11,9;518;43;90
2018;69010;appartement; 2. Entre 1946-1970;3;9,8;623;64;205
2018;69010;appartement; 2. Entre 1946-1970;4;8,9;704;79;128
2018;69010;appartement; 2. Entre 1946-1970;2;10,4;618;59;118
2018;69010;appartement; 2. Entre 1946-1970;2;9,3;617;66;344
2018;69010;appartement; 3. Entre 1971-1990;2;9,4;626;66;415
2018;69010;appartement; 3. Entre 1971-1990;1;;;;37
2018;69010;appartement; 3. Entre 1971-1990;2;10,9;542;50;128
2018;69010;appartement; 3. Entre 1971-1990;3;9,2;610;67;152
2018;69010;maison; 3. Entre 1971-1990;4;9;734;82;98
2018;69010;appartement; 3. Entre 1971-1990;2;9,7;596;62;95
2018;69010;appartement; 3. Entre 1971-1990;2;9,4;638;68;320
2018;69010;appartement; 4. Entre 1991-2005;2;9,8;691;70;289
2018;69010;appartement; 4. Entre 1991-2005;1;;;;31
2018;69010;appartement; 4. Entre 1991-2005;2;10,2;562;55;81
2018;69010;appartement; 4. Entre 1991-2005;3;10;683;68;118
2018;69010;maison; 4. Entre 1991-2005;4;9,1;913;100;59
2018;69010;appartement; 4. Entre 1991-2005;2;10,4;702;67;73
2018;69010;appartement; 4. Entre 1991-2005;2;9,6;686;72;216
2018;69010;appartement; 5. Après 2005;2;11,1;670;60;635
2018;69010;appartement; 5. Après 2005;1;13,8;403;29;63
2018;69010;appartement; 5. Après 2005;2;12,1;528;43;274
2018;69010;appartement; 5. Après 2005;3;11,1;699;63;222
2018;69010;maison; 5. Après 2005;4;10,1;897;89;76
2018;69010;appartement; 5. Après 2005;2;11,3;712;63;232
2018;69010;appartement; 5. Après 2005;2;11;643;59;403
2018;69010;appartement;1. Avant 1946 ;2;10,3;579;56;626
2018;69010;appartement;1. Avant 1946 ;1;13,9;420;30;157
2018;69010;appartement;1. Avant 1946 ;2;11,7;505;43;242
2018;69010;appartement;1. Avant 1946 ;3;9,4;628;67;164
2018;69010;maison;1. Avant 1946 ;4;8,8;852;97;63
2018;69010;appartement;1. Avant 1946 ;2;10,8;541;50;175
2018;69010;appartement;1. Avant 1946 ;2;10,2;595;58;451
2018;69010;appartement;2. Entre 1946-1970 ;2;9,8;617;63;462
2018;69010;appartement;2. Entre 1946-1970 ;1;;;;39
2018;69010;appartement;2. Entre 1946-1970 ;2;11,9;518;43;90
2018;69010;appartement;2. Entre 1946-1970 ;3;9,8;623;64;205
2018;69010;appartement;2. Entre 1946-1970 ;4;8,9;704;79;128
2018;69010;appartement;2. Entre 1946-1970 ;2;10,4;618;59;118
2018;69010;appartement;2. Entre 1946-1970 ;2;9,3;617;66;344
2018;69010;appartement;3. Entre 1971-1990 ;2;9,4;626;66;415
2018;69010;appartement;3. Entre 1971-1990 ;1;;;;37
2018;69010;appartement;3. Entre 1971-1990 ;2;10,9;542;50;128
2018;69010;appartement;3. Entre 1971-1990 ;3;9,2;610;67;152
2018;69010;maison;3. Entre 1971-1990 ;4;9;734;82;98
2018;69010;appartement;3. Entre 1971-1990 ;2;9,7;596;62;95
2018;69010;appartement;3. Entre 1971-1990 ;2;9,4;638;68;320
2018;69010;appartement;4. Entre 1991-2005 ;2;9,8;691;70;289
2018;69010;appartement;4. Entre 1991-2005 ;1;;;;31
2018;69010;appartement;4. Entre 1991-2005 ;2;10,2;562;55;81
2018;69010;appartement;4. Entre 1991-2005 ;3;10;683;68;118
2018;69010;maison;4. Entre 1991-2005 ;4;9,1;913;100;59
2018;69010;appartement;4. Entre 1991-2005 ;2;10,4;702;67;73
2018;69010;appartement;4. Entre 1991-2005 ;2;9,6;686;72;216
2018;69010;appartement;5. Après 2005 ;2;11,1;670;60;635
2018;69010;appartement;5. Après 2005 ;1;13,8;403;29;63
2018;69010;appartement;5. Après 2005 ;2;12,1;528;43;274
2018;69010;appartement;5. Après 2005 ;3;11,1;699;63;222
2018;69010;maison;5. Après 2005 ;4;10,1;897;89;76
2018;69010;appartement;5. Après 2005 ;2;11,3;712;63;232
2018;69010;appartement;5. Après 2005 ;2;11;643;59;403
2018;69011;appartement; ;2;9,6;630;66;1323
2018;69011;appartement; ;3;;;;25
2018;69011;maison; ;4;8,5;796;93;363
2018;69011;appartement; ;4;;;;61
2018;69011;appartement; ;1;13,8;427;31;71
2018;69011;appartement; ;2;12;520;43;350
2018;69011;appartement; ;3;9,2;597;65;514
2018;69011;maison; ;4;8,2;721;88;302
2018;69011;appartement; ;1;13,8;427;31;71
2018;69011;appartement; ;2;12;524;44;360
2018;69011;appartement; ;3;9,3;599;65;529
2018;69011;maison; ;3;9,2;842;91;86
2018;69011;appartement; ;1;13,8;427;31;71
2018;69011;appartement; ;2;12;520;43;350
2018;69011;appartement; ;3;9,2;597;65;514
2018;69011;maison; ;4;8,2;721;88;302
2018;69011;appartement; ;1;13,8;427;31;71
2018;69011;appartement; ;2;12;524;44;360
2018;69011;appartement; ;3;9,3;599;65;529
2018;69011;maison; ;4;8,5;796;93;363
2018;69011;appartement; ;2;10,7;603;56;385
2018;69011;maison; ;4;9,3;757;81;77
2018;69011;appartement; ;1;;;;26
2018;69011;appartement; ;2;12,5;547;44;127
2018;69011;appartement; ;3;9,7;636;66;155
2018;69011;appartement; ;2;9,1;645;71;938
2018;69011;maison; ;4;8,4;807;97;286
2018;69011;appartement; ;1;;;;45
2018;69011;appartement; ;2;11,5;504;44;233
2018;69011;appartement; ;3;9;579;64;374
2018;69011;appartement; ;2;10,7;603;56;385
2018;69011;appartement; ;1;;;;26
2018;69011;appartement; ;2;12,5;547;44;127
2018;69011;appartement; ;3;9,7;636;66;155
2018;69011;maison; ;4;9,3;757;81;77
2018;69011;appartement; ;2;9,1;645;71;938
2018;69011;appartement; ;1;;;;45
2018;69011;appartement; ;2;11,5;504;44;233
2018;69011;appartement; ;3;9;579;64;374
2018;69011;maison; ;4;8,4;807;97;286
2018;69011;appartement; 1. Avant 1946;2;9,1;595;66;291
2018;69011;maison; 1. Avant 1946;4;7,5;834;112;54
2018;69011;appartement; 1. Avant 1946;1;;;;30
2018;69011;appartement; 1. Avant 1946;2;11,7;487;42;106
2018;69011;appartement; 1. Avant 1946;3;9,1;561;61;101
2018;69011;appartement; 1. Avant 1946;2;11;569;52;87
2018;69011;appartement; 1. Avant 1946;2;8,3;611;73;204
2018;69011;appartement; 2. Entre 1946-1970;2;8,9;581;66;406
2018;69011;maison; 2. Entre 1946-1970;4;7,8;709;91;139
2018;69011;appartement; 2. Entre 1946-1970;1;;;;23
2018;69011;appartement; 2. Entre 1946-1970;2;11,4;521;46;85
2018;69011;appartement; 2. Entre 1946-1970;3;8,3;542;65;159
2018;69011;appartement; 2. Entre 1946-1970;2;9,6;590;61;95
2018;69011;appartement; 2. Entre 1946-1970;2;8,6;579;67;311
2018;69011;appartement; 3. Entre 1971-1990;2;9,2;637;69;242
2018;69011;maison; 3. Entre 1971-1990;4;9;776;87;96
2018;69011;appartement; 3. Entre 1971-1990;1;;;;4
2018;69011;appartement; 3. Entre 1971-1990;2;9,7;449;46;60
2018;69011;appartement; 3. Entre 1971-1990;3;8,4;548;65;82
2018;69011;appartement; 3. Entre 1971-1990;2;9,3;553;60;61
2018;69011;appartement; 3. Entre 1971-1990;2;9,1;679;74;181
2018;69011;appartement; 4. Entre 1991-2005;2;10,3;658;64;69
2018;69011;appartement; 4. Entre 1991-2005;4;;;;21
2018;69011;appartement; 4. Entre 1991-2005;1;;;;3
2018;69011;appartement; 4. Entre 1991-2005;2;;;;20
2018;69011;appartement; 4. Entre 1991-2005;3;;;;25
2018;69011;appartement; 4. Entre 1991-2005; ;;;;23
2018;69011;appartement; 4. Entre 1991-2005; ;;;;46
2018;69011;appartement; 5. Après 2005;2;10,8;694;64;315
2018;69011;maison; 5. Après 2005;4;9,8;813;83;53
2018;69011;appartement; 5. Après 2005;1;;;;11
2018;69011;appartement; 5. Après 2005;2;13,7;605;44;89
2018;69011;appartement; 5. Après 2005;3;10,3;692;67;162
2018;69011;appartement; 5. Après 2005;2;11,6;661;57;119
2018;69011;appartement; 5. Après 2005;2;10,3;719;70;196
2018;69011;appartement;1. Avant 1946 ;2;9,1;595;66;291
2018;69011;appartement;1. Avant 1946 ;1;;;;30
2018;69011;appartement;1. Avant 1946 ;2;11,7;487;42;106
2018;69011;appartement;1. Avant 1946 ;3;9,1;561;61;101
2018;69011;maison;1. Avant 1946 ;4;7,5;834;112;54
2018;69011;appartement;1. Avant 1946 ;2;11;569;52;87
2018;69011;appartement;1. Avant 1946 ;2;8,3;611;73;204
2018;69011;appartement;2. Entre 1946-1970 ;2;8,9;581;66;406
2018;69011;appartement;2. Entre 1946-1970 ;1;;;;23
2018;69011;appartement;2. Entre 1946-1970 ;2;11,4;521;46;85
2018;69011;appartement;2. Entre 1946-1970 ;3;8,3;542;65;159
2018;69011;maison;2. Entre 1946-1970 ;4;7,8;709;91;139
2018;69011;appartement;2. Entre 1946-1970 ;2;9,6;590;61;95
2018;69011;appartement;2. Entre 1946-1970 ;2;8,6;579;67;311
2018;69011;appartement;3. Entre 1971-1990 ;2;9,2;637;69;242
2018;69011;appartement;3. Entre 1971-1990 ;1;;;;4
2018;69011;appartement;3. Entre 1971-1990 ;2;9,7;449;46;60
2018;69011;appartement;3. Entre 1971-1990 ;3;8,4;548;65;82
2018;69011;maison;3. Entre 1971-1990 ;4;9;776;87;96
2018;69011;appartement;3. Entre 1971-1990 ;2;9,3;553;60;61
2018;69011;appartement;3. Entre 1971-1990 ;2;9,1;679;74;181
2018;69011;appartement;4. Entre 1991-2005 ;2;10,3;658;64;69
2018;69011;appartement;4. Entre 1991-2005 ;1;;;;3
2018;69011;appartement;4. Entre 1991-2005 ;2;;;;20
2018;69011;appartement;4. Entre 1991-2005 ;3;;;;25
2018;69011;appartement;4. Entre 1991-2005 ;4;;;;21
2018;69011;appartement;4. Entre 1991-2005 ; ;;;;23
2018;69011;appartement;4. Entre 1991-2005 ; ;;;;46
2018;69011;appartement;5. Après 2005 ;2;10,8;694;64;315
2018;69011;appartement;5. Après 2005 ;1;;;;11
2018;69011;appartement;5. Après 2005 ;2;13,7;605;44;89
2018;69011;appartement;5. Après 2005 ;3;10,3;692;67;162
2018;69011;maison;5. Après 2005 ;4;9,8;813;83;53
2018;69011;appartement;5. Après 2005 ;2;11,6;661;57;119
2018;69011;appartement;5. Après 2005 ;2;10,3;719;70;196
2018;69011;maison; ;3;9,2;842;91;86
2018;69011;appartement; ;3;;;;25
2018;69011;appartement; ;4;;;;61
2018;69011;maison; ;3;9,2;842;91;86
2018;69011;appartement; ; ;;;;17
2018;69011;appartement; ;3;;;;7
2018;69011;appartement; ;4;;;;10
2018;69011;maison; ;3;9,1;867;95;69
2018;69011;appartement; ;3;;;;18
2018;69011;appartement; ;4;;;;51
2018;69011;appartement; ; ;;;;17
2018;69011;appartement; ;3;;;;17
2018;69011;maison; ;3;9,1;867;95;69
2018;69011;maison; ;3;9,1;867;95;69
2018;69011;appartement; 1. Avant 1946; ;;;;26
2018;69011;appartement; 1. Avant 1946;3;;;;13
2018;69011;appartement; 1. Avant 1946;4;;;;13
2018;69011;appartement; 1. Avant 1946; ;;;;6
2018;69011;appartement; 1. Avant 1946; ;;;;20
2018;69011;appartement; 2. Entre 1946-1970; ;;;;28
2018;69011;appartement; 2. Entre 1946-1970;3;;;;1
2018;69011;appartement; 2. Entre 1946-1970;4;;;;27
2018;69011;appartement; 2. Entre 1946-1970; ;;;;4
2018;69011;appartement; 2. Entre 1946-1970; ;;;;24
2018;69011;appartement; 3. Entre 1971-1990; ;;;;9
2018;69011;appartement; 3. Entre 1971-1990;3;;;;2
2018;69011;appartement; 3. Entre 1971-1990;4;;;;7
2018;69011;appartement; 3. Entre 1971-1990; ;;;;4
2018;69011;appartement; 3. Entre 1971-1990; ;;;;5
2018;69011;appartement; 4. Entre 1991-2005; ;;;;4
2018;69011;appartement; 4. Entre 1991-2005;3;;;;
2018;69011;appartement; 4. Entre 1991-2005;4;;;;4
2018;69011;appartement; 4. Entre 1991-2005; ;;;;1
2018;69011;appartement; 4. Entre 1991-2005; ;;;;3
2018;69011;appartement; 5. Après 2005; ;;;;19
2018;69011;appartement; 5. Après 2005;3;;;;9
2018;69011;appartement; 5. Après 2005;4;;;;10
2018;69011;appartement; 5. Après 2005; ;;;;2
2018;69011;appartement; 5. Après 2005; ;;;;17
2018;69011;appartement;1. Avant 1946 ; ;;;;26
2018;69011;appartement;1. Avant 1946 ;3;;;;26
2018;69011;appartement;1. Avant 1946 ; ;;;;6
2018;69011;appartement;1. Avant 1946 ; ;;;;20
2018;69011;appartement;2. Entre 1946-1970 ; ;;;;28
2018;69011;appartement;2. Entre 1946-1970 ;3;;;;28
2018;69011;appartement;2. Entre 1946-1970 ; ;;;;4
2018;69011;appartement;2. Entre 1946-1970 ; ;;;;24
2018;69011;appartement;3. Entre 1971-1990 ; ;;;;9
2018;69011;appartement;3. Entre 1971-1990 ;3;;;;9
2018;69011;appartement;3. Entre 1971-1990 ; ;;;;4
2018;69011;appartement;3. Entre 1971-1990 ; ;;;;5
2018;69011;appartement;4. Entre 1991-2005 ; ;;;;4
2018;69011;appartement;4. Entre 1991-2005 ;3;;;;4
2018;69011;appartement;4. Entre 1991-2005 ; ;;;;1
2018;69011;appartement;4. Entre 1991-2005 ; ;;;;3
2018;69011;appartement;5. Après 2005 ; ;;;;19
2018;69011;appartement;5. Après 2005 ;3;;;;19
2018;69011;appartement;5. Après 2005 ; ;;;;2
2018;69011;appartement;5. Après 2005 ; ;;;;17
2018;69011;appartement; ;2;9,7;587;61;1237
2018;69011;appartement; ;1;13,8;427;31;71
2018;69011;appartement; ;2;12;520;43;350
2018;69011;appartement; ;3;9,2;597;65;514
